data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
dblp,query_24_1,VEQ,CFL,MM,91.56,100094.0,92152,243,0.002427717945131576
dblp,query_24_2,VEQ,CFL,MM,111.811,100113.0,115720,764,0.00763137654450471
dblp,query_24_3,VEQ,CFL,MM,90.5544,100092.0,75364,282,0.0028174079846541183
dblp,query_24_4,VEQ,CFL,MM,58.8227,100060.0,101956,85,0.0008494903058165101
dblp,query_24_5,VEQ,CFL,MM,83.674,100085.0,87028,226,0.0022580806314632562
dblp,query_24_6,VEQ,CFL,MM,137.778,100139.0,135356,1362,0.013601094478674643
dblp,query_24_7,VEQ,CFL,MM,92.4081,100094.0,103108,250,0.00249765220692549
dblp,query_24_8,VEQ,CFL,MM,106.152,100107.0,97396,685,0.006842678334182424
dblp,query_24_9,VEQ,CFL,MM,100.093,100101.0,64504,126,0.0012587286840291306
dblp,query_24_10,VEQ,CFL,MM,98.6855,100101.0,79780,275,0.002747225302444531
dblp,query_24_11,VEQ,CFL,MM,93.8239,100095.0,87192,413,0.004126080223787402
dblp,query_24_12,VEQ,CFL,MM,78.7139,100080.0,82812,487,0.004866107114308553
dblp,query_24_13,VEQ,CFL,MM,77.5487,100079.0,110536,150,0.0014988159354110252
dblp,query_24_14,VEQ,CFL,MM,73.0821,100074.0,79828,254,0.0025381217898754922
dblp,query_24_15,VEQ,CFL,MM,63.4988,100066.0,97128,142,0.001419063418144025
dblp,query_24_16,VEQ,CFL,MM,124.992,100126.0,89692,562,0.005612927711084034
dblp,query_24_17,VEQ,CFL,MM,95.8545,100098.0,96472,218,0.00217786569162221
dblp,query_24_18,VEQ,CFL,MM,124.183,100127.0,106740,492,0.004913759525402739
dblp,query_24_19,VEQ,CFL,MM,101.083,100103.0,96572,379,0.0037861003166738258
dblp,query_24_20,VEQ,CFL,MM,111.948,100113.0,90496,598,0.005973250227243215
dblp,query_24_21,VEQ,CFL,MM,71.46,100073.0,77876,212,0.0021184535289238858
dblp,query_24_22,VEQ,CFL,MM,97.1109,100099.0,104576,459,0.004585460394209732
dblp,query_24_23,VEQ,CFL,MM,97.7455,100100.0,124472,129,0.0012887112887112887
dblp,query_24_24,VEQ,CFL,MM,112.996,100115.0,82972,157,0.0015681965739399691
dblp,query_24_25,VEQ,CFL,MM,81.0518,100083.0,81076,205,0.002048299911073809
dblp,query_24_26,VEQ,CFL,MM,113.966,100116.0,93496,499,0.0049842183067641535
dblp,query_24_27,VEQ,CFL,MM,77.3249,100080.0,59272,203,0.002028377298161471
dblp,query_24_28,VEQ,CFL,MM,76.0738,100078.0,88140,239,0.002388137252942705
dblp,query_24_29,VEQ,CFL,MM,131.847,100133.0,109732,270,0.0026964137696863172
dblp,query_24_30,VEQ,CFL,MM,63.9779,100065.0,109976,122,0.001219207515115175
dblp,query_24_31,VEQ,CFL,MM,92.2348,100094.0,133784,1213,0.012118608508002478
dblp,query_24_32,VEQ,CFL,MM,97.2884,100100.0,91380,291,0.0029070929070929073
dblp,query_24_33,VEQ,CFL,MM,126.884,100128.0,113368,1490,0.01488095238095238
dblp,query_24_34,VEQ,CFL,MM,101.769,100103.0,96372,216,0.0021577774891861383
dblp,query_24_35,VEQ,CFL,MM,64.4196,100067.0,45268,83,0.0008294442723375339
dblp,query_24_36,VEQ,CFL,MM,138.69,100141.0,108256,733,0.0073196792522543215
dblp,query_24_37,VEQ,CFL,MM,94.0866,100096.0,93132,730,0.007292998721227621
dblp,query_24_38,VEQ,CFL,MM,70.3259,100073.0,86308,303,0.0030277897135091384
dblp,query_24_39,VEQ,CFL,MM,117.994,100120.0,161504,207,0.0020675189772273272
dblp,query_24_40,VEQ,CFL,MM,76.1332,100077.0,95772,883,0.008823206131278915
dblp,query_24_41,VEQ,CFL,MM,50.5182,100052.0,128604,94,0.0009395114540438972
dblp,query_24_42,VEQ,CFL,MM,96.8715,100099.0,108220,357,0.0035664691954964585
dblp,query_24_43,VEQ,CFL,MM,98.8387,55371.6,108612,299,0.0053998800829306
dblp,query_24_44,VEQ,CFL,MM,96.1336,100099.0,72436,112,0.0011188922966263398
dblp,query_24_45,VEQ,CFL,MM,131.544,100134.0,119740,571,0.005702358839155532
dblp,query_24_46,VEQ,CFL,MM,136.306,100137.0,88220,989,0.009876469237145111
dblp,query_24_47,VEQ,CFL,MM,73.5319,100076.0,98492,122,0.001219073504136856
dblp,query_24_48,VEQ,CFL,MM,106.524,100109.0,70084,540,0.005394120408754458
dblp,query_24_49,VEQ,CFL,MM,96.9977,100098.0,102008,439,0.004385702012028213
dblp,query_24_50,VEQ,CFL,MM,88.4994,100091.0,69948,286,0.0028573997662127465
dblp,query_24_1,VEQ,CFL,MMI,86.2836,100087.0,92152,299,0.0029874009611637873
dblp,query_24_2,VEQ,CFL,MMI,122.961,100124.0,115720,1058,0.0105668970476609
dblp,query_24_3,VEQ,CFL,MMI,108.683,100111.0,75364,349,0.00348613039526126
dblp,query_24_4,VEQ,CFL,MMI,57.4341,100059.0,101956,140,0.0013991744870526389
dblp,query_24_5,VEQ,CFL,MMI,83.706,100085.0,87028,440,0.004396263176300145
dblp,query_24_6,VEQ,CFL,MMI,137.402,100139.0,135356,773,0.007719270214401981
dblp,query_24_7,VEQ,CFL,MMI,94.4977,100097.0,103108,143,0.0014286142441831424
dblp,query_24_8,VEQ,CFL,MMI,108.267,100109.0,97396,816,0.00815111528434007
dblp,query_24_9,VEQ,CFL,MMI,85.9562,100087.0,64504,200,0.0019982615124841388
dblp,query_24_10,VEQ,CFL,MMI,89.7655,100091.0,79780,317,0.0031671179226903518
dblp,query_24_11,VEQ,CFL,MMI,92.618,100094.0,87192,588,0.005874477990688753
dblp,query_24_12,VEQ,CFL,MMI,80.207,100081.0,82812,568,0.005675402923631858
dblp,query_24_13,VEQ,CFL,MMI,90.2626,100091.0,110536,95,0.0009491362859797584
dblp,query_24_14,VEQ,CFL,MMI,71.4226,100073.0,79828,72,0.000719474783408112
dblp,query_24_15,VEQ,CFL,MMI,64.4579,100066.0,97128,72,0.0007195251134251394
dblp,query_24_16,VEQ,CFL,MMI,103.546,100106.0,89692,166,0.0016582422632010069
dblp,query_24_17,VEQ,CFL,MMI,86.2678,100087.0,96472,403,0.00402649694765554
dblp,query_24_18,VEQ,CFL,MMI,143.765,100145.0,106740,72,0.0007189575116081682
dblp,query_24_19,VEQ,CFL,MMI,91.1704,100092.0,96572,813,0.008122527274907086
dblp,query_24_20,VEQ,CFL,MMI,102.327,100103.0,90496,190,0.001898045013635955
dblp,query_24_21,VEQ,CFL,MMI,83.8113,100085.0,77876,213,0.0021281910376180248
dblp,query_24_22,VEQ,CFL,MMI,114.04,100115.0,104576,839,0.008380362583029516
dblp,query_24_23,VEQ,CFL,MMI,92.3521,100093.0,124472,0,0.0
dblp,query_24_24,VEQ,CFL,MMI,94.6087,100097.0,82972,252,0.002517557968770293
dblp,query_24_25,VEQ,CFL,MMI,85.1948,100086.0,81076,24,0.00023979377735147773
dblp,query_24_26,VEQ,CFL,MMI,98.2556,100099.0,93496,400,0.003996043916522643
dblp,query_24_27,VEQ,CFL,MMI,75.5916,100077.0,59272,295,0.0029477302477092637
dblp,query_24_28,VEQ,CFL,MMI,62.8609,100064.0,88140,407,0.004067396866005757
dblp,query_24_29,VEQ,CFL,MMI,118.16,100119.0,109732,439,0.0043847821092899445
dblp,query_24_30,VEQ,CFL,MMI,74.6344,100077.0,109976,72,0.0007194460265595492
dblp,query_24_31,VEQ,CFL,MMI,94.3735,100097.0,133784,262,0.002617461062769114
dblp,query_24_32,VEQ,CFL,MMI,85.2526,100088.0,91380,318,0.0031772040604268244
dblp,query_24_33,VEQ,CFL,MMI,128.186,100130.0,113368,1092,0.010905822430839908
dblp,query_24_34,VEQ,CFL,MMI,100.812,100103.0,96372,300,0.002996913179425192
dblp,query_24_35,VEQ,CFL,MMI,77.7222,100079.0,45268,131,0.0013089659169256288
dblp,query_24_36,VEQ,CFL,MMI,115.641,100117.0,108256,470,0.004694507426311216
dblp,query_24_37,VEQ,CFL,MMI,92.3475,100093.0,93132,1182,0.011809017613619334
dblp,query_24_38,VEQ,CFL,MMI,57.852,100060.0,86308,366,0.003657805316809914
dblp,query_24_39,VEQ,CFL,MMI,128.995,100131.0,161504,1160,0.011584823880716261
dblp,query_24_40,VEQ,CFL,MMI,75.187,100076.0,95772,96,0.0009592709540749031
dblp,query_24_41,VEQ,CFL,MMI,52.5096,100055.0,128604,142,0.0014192194293138774
dblp,query_24_42,VEQ,CFL,MMI,97.4058,100100.0,108220,192,0.001918081918081918
dblp,query_24_43,VEQ,CFL,MMI,98.561,100101.0,108612,96,0.000959031378307909
dblp,query_24_44,VEQ,CFL,MMI,121.358,100123.0,72436,120,0.0011985258132497028
dblp,query_24_45,VEQ,CFL,MMI,113.703,100116.0,119740,721,0.00720164609053498
dblp,query_24_46,VEQ,CFL,MMI,149.781,100152.0,88220,525,0.005242032111190989
dblp,query_24_47,VEQ,CFL,MMI,86.8833,100088.0,98492,170,0.0016985053153225163
dblp,query_24_48,VEQ,CFL,MMI,112.13,100114.0,70084,423,0.004225183291048205
dblp,query_24_49,VEQ,CFL,MMI,104.086,100106.0,102008,538,0.005374303238567119
dblp,query_24_50,VEQ,CFL,MMI,108.277,100111.0,69948,389,0.003885686887554814
dblp,query_24_1,VEQ,CFL,MMN,83.4139,100085.0,92152,243,0.0024279362541839438
dblp,query_24_2,VEQ,CFL,MMN,112.301,100113.0,115720,764,0.00763137654450471
dblp,query_24_3,VEQ,CFL,MMN,99.7372,100101.0,75364,282,0.002817154673779483
dblp,query_24_4,VEQ,CFL,MMN,58.473,100060.0,101956,85,0.0008494903058165101
dblp,query_24_5,VEQ,CFL,MMN,83.0984,100084.0,87028,226,0.0022581031933176132
dblp,query_24_6,VEQ,CFL,MMN,152.847,100156.0,135356,1362,0.013598785894005351
dblp,query_24_7,VEQ,CFL,MMN,114.379,100116.0,103108,250,0.0024971033601022814
dblp,query_24_8,VEQ,CFL,MMN,106.85,100109.0,97396,685,0.0068425416296237105
dblp,query_24_9,VEQ,CFL,MMN,85.6767,100087.0,64504,126,0.0012589047528650075
dblp,query_24_10,VEQ,CFL,MMN,104.435,100106.0,79780,275,0.002747088086628174
dblp,query_24_11,VEQ,CFL,MMN,92.7258,100095.0,87192,413,0.004126080223787402
dblp,query_24_12,VEQ,CFL,MMN,79.9716,100082.0,82812,487,0.004866009871905038
dblp,query_24_13,VEQ,CFL,MMN,92.8772,100094.0,110536,150,0.001498591324155294
dblp,query_24_14,VEQ,CFL,MMN,86.3302,100087.0,79828,254,0.002537792120854856
dblp,query_24_15,VEQ,CFL,MMN,70.0447,100071.0,97128,142,0.0014189925153141269
dblp,query_24_16,VEQ,CFL,MMN,101.893,100104.0,89692,562,0.0056141612722768325
dblp,query_24_17,VEQ,CFL,MMN,89.2522,100090.0,96472,218,0.002178039764212209
dblp,query_24_18,VEQ,CFL,MMN,137.102,100139.0,106740,492,0.004913170692737096
dblp,query_24_19,VEQ,CFL,MMN,84.5768,100086.0,96572,379,0.003786743400675419
dblp,query_24_20,VEQ,CFL,MMN,124.009,100126.0,90496,598,0.005972474681900805
dblp,query_24_21,VEQ,CFL,MMN,72.174,100073.0,77876,212,0.0021184535289238858
dblp,query_24_22,VEQ,CFL,MMN,97.6044,100100.0,104576,459,0.004585414585414585
dblp,query_24_23,VEQ,CFL,MMN,99.2035,100100.0,124472,129,0.0012887112887112887
dblp,query_24_24,VEQ,CFL,MMN,78.8686,100081.0,82972,157,0.001568729329243313
dblp,query_24_25,VEQ,CFL,MMN,80.7013,100083.0,81076,205,0.002048299911073809
dblp,query_24_26,VEQ,CFL,MMN,120.153,100122.0,93496,499,0.004983919618065959
dblp,query_24_27,VEQ,CFL,MMN,86.1575,100087.0,59272,203,0.002028235435171401
dblp,query_24_28,VEQ,CFL,MMN,61.5675,100064.0,88140,239,0.0023884713783178767
dblp,query_24_29,VEQ,CFL,MMN,117.074,100119.0,109732,270,0.0026967908189254788
dblp,query_24_30,VEQ,CFL,MMN,77.2245,100080.0,109976,122,0.0012190247801758592
dblp,query_24_31,VEQ,CFL,MMN,94.3641,100095.0,133784,1213,0.012118487436934913
dblp,query_24_32,VEQ,CFL,MMN,78.8034,100080.0,91380,291,0.002907673860911271
dblp,query_24_33,VEQ,CFL,MMN,108.694,100110.0,113368,1490,0.014883628009189891
dblp,query_24_34,VEQ,CFL,MMN,119.797,100122.0,96372,216,0.0021573680110265475
dblp,query_24_35,VEQ,CFL,MMN,62.8905,100064.0,45268,83,0.0008294691397505596
dblp,query_24_36,VEQ,CFL,MMN,115.599,100117.0,108256,733,0.0073214339223108965
dblp,query_24_37,VEQ,CFL,MMN,95.1385,100096.0,93132,730,0.007292998721227621
dblp,query_24_38,VEQ,CFL,MMN,56.4115,100058.0,86308,303,0.003028243618701153
dblp,query_24_39,VEQ,CFL,MMN,113.456,100115.0,161504,207,0.002067622234430405
dblp,query_24_40,VEQ,CFL,MMN,75.16,100076.0,95772,883,0.008823294296334785
dblp,query_24_41,VEQ,CFL,MMN,52.5452,100054.0,128604,94,0.0009394926739560637
dblp,query_24_42,VEQ,CFL,MMN,96.2527,100099.0,108220,357,0.0035664691954964585
dblp,query_24_43,VEQ,CFL,MMN,99.9282,52397.8,108612,299,0.0057063464496601
dblp,query_24_44,VEQ,CFL,MMN,100.546,100102.0,72436,112,0.0011188587640606582
dblp,query_24_45,VEQ,CFL,MMN,115.61,100118.0,119740,571,0.005703270141233344
dblp,query_24_46,VEQ,CFL,MMN,130.866,100133.0,88220,989,0.009876863771184324
dblp,query_24_47,VEQ,CFL,MMN,73.7105,100076.0,98492,122,0.001219073504136856
dblp,query_24_48,VEQ,CFL,MMN,112.112,100115.0,70084,540,0.005393797133296708
dblp,query_24_49,VEQ,CFL,MMN,111.415,100113.0,102008,439,0.004385044899263832
dblp,query_24_50,VEQ,CFL,MMN,90.4432,100093.0,69948,286,0.0028573426713156764
